type,name,coordinates,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,iata_code
medium_airport,Malatya Erhaç  ,38.43529892,38.0909996,2828,AS,TR,TR-44,Malatya,MLX
medium_airport,Kayseri Erkilet  ,38.770401,35.49539948,3463,AS,TR,TR-38,Kayseri,ASR
medium_airport,Sivrihisar  ,39.45149994,31.36529922,3185,AS,TR,TR-26,Sivrihisar,
medium_airport,Tokat  ,40.30743027,36.36740875,1831,AS,TR,TR-60,Tokat,TJK
medium_airport,Çardak  ,37.78559875,29.70129967,2795,AS,TR,TR-20,Denizli,DNZ
medium_airport,İstanbul Atatürk  ,40.976898,28.8146,163,AS,TR,TR-34,"Bakırköy, Istanbul",ISL
medium_airport,Balıkesir Merkez  ,39.61930084,27.9260006,340,AS,TR,TR-10,,BZI
medium_airport,Bandırma  ,40.318001,27.977699,170,AS,TR,TR-10,Bandırma,BDM
medium_airport,Çanakkale  ,40.13769913,26.42679977,23,AS,TR,TR-17,Çanakkale,CKZ
medium_airport,Eskişehir Air Base,39.78409958,30.58209991,2581,AS,TR,TR-26,,ESK
medium_airport,Çiğli  ,38.513,27.010099,16,AS,TR,TR-35,Kaklıç Mahallesi,IGL
medium_airport,Cengiz Topel  ,40.735001,30.0833,182,AS,TR,TR-41,Kartepe,KCO
medium_airport,Bursa Yenişehir  ,40.25519943,29.56259918,764,AS,TR,TR-16,Bursa,YEI
medium_airport,Akhisar  ,38.80889893,27.83390045,263,AS,TR,TR-45,,
medium_airport,Tekirdağ Çorlu  ,41.13819885,27.91909981,574,EU,TR,TR-59,Çorlu,TEQ
medium_airport,İstanbul Samandıra Army Air Base,40.993,29.216499,400,AS,TR,TR-34,"Ümraniye, Istanbul",
medium_airport,Anadolu  ,39.809898,30.5194,2588,AS,TR,TR-26,Eskişehir,AOE
medium_airport,Elazığ  ,38.60689926,39.29140091,2927,AS,TR,TR-23,Elazığ,EZS
medium_airport,Diyarbakir  ,37.89390183,40.20100021,2251,AS,TR,TR-21,Diyarbakir,DIY
medium_airport,Erzincan  ,39.71020126,39.52700043,3783,AS,TR,TR-24,Erzincan,ERC
medium_airport,Kars  ,40.56219864,43.11500168,5889,AS,TR,TR-36,Kars,KSY
medium_airport,Şanlıurfa  ,37.09429932,38.8470993,1483,AS,TR,TR-63,Şanlıurfa,SFQ
medium_airport,Van Ferit Melen  ,38.46820068,43.33229828,5480,AS,TR,TR-65,Van,VAN
medium_airport,Batman  ,37.92900085,41.11660004,1822,AS,TR,TR-72,Batman,BAL
medium_airport,Muş  ,38.74779892,41.66120148,4157,AS,TR,TR-49,Muş,MSR
medium_airport,Siirt  ,37.97890091,41.8404007,2001,AS,TR,TR-56,Siirt,SXZ
medium_airport,Kahramanmaraş  ,37.53882599,36.95352173,1723,AS,TR,TR-46,Kahramanmaraş,KCM
medium_airport,Ağrı  ,39.655642,43.025742,5462,AS,TR,TR-04,Ağrı,AJI
medium_airport,Adıyaman  ,37.73139954,38.46889877,2216,AS,TR,TR-02,Adıyaman,ADF
medium_airport,Mardin  ,37.22330093,40.63169861,1729,AS,TR,TR-47,Mardin,MQM
medium_airport,Şanlıurfa GAP  ,37.445663,38.895592,2708,AS,TR,TR-63,Şanlıurfa,GNY
medium_airport,Şırnak Şerafettin Elçi  ,37.3647,42.0582,2038,AS,TR,TR-73,Şırnak,NKT
medium_airport,Hakkari Yüksekova  ,37.5497,44.2381,6400,AS,TR,TR-30,Hakkari,YKO
medium_airport,Hatay  ,36.362778,36.282223,269,AS,TR,TR-31,Antakya,HTY
medium_airport,Balıkesir Körfez  ,39.55459976,27.01379967,50,AS,TR,TR-10,Edremit,EDO
medium_airport,Gazipaşa-Alanya  ,36.299217,32.300598,92,AS,TR,TR-07,Gazipaşa,GZP
medium_airport,Bălți International  ,47.843056,27.777222,758,EU,MD,MD-RS,Bălți,BZY
medium_airport,Mărculeşti International  ,47.86270142,28.21279907,312,EU,MD,MD-FR,Mărculeşti,
medium_airport,Cahul International  ,45.84379959,28.26370049,652,EU,MD,MD-BL,Cahul,
medium_airport,Chişinău International  ,46.92770004,28.93099976,399,EU,MD,MD-C,Chişinău,KIV
medium_airport,Tiraspol  ,46.86809921,29.59059906,141,EU,MD,MD-TR,Tiraspol,
medium_airport,Lublin  ,51.240278,22.713611,633,EU,PL,PL-LU,Lublin,LUZ
medium_airport,Ohrid St. Paul the Apostle  ,41.18,20.7423,2313,EU,MK,MK-003,Ohrid,OHD
medium_airport,Gibraltar  ,36.15119934,-5.34965992,15,EU,GI,GI-U-A,Gibraltar,GIB
medium_airport,Brak  ,27.653,14.272,1056,AF,LY,LY-SH,Brak,BCQ
medium_airport,Batajnica Air Base,44.935299,20.2575,265,EU,RS,RS-07,Batajnica,BJY
medium_airport,Nis  ,43.337299,21.853701,648,EU,RS,RS-20,Nis,INI
medium_airport,Tivat  ,42.40470123,18.72330093,20,EU,ME,ME-19,Tivat,TIV
medium_airport,Košice  ,48.6631012,21.24110031,755,EU,SK,SK-KI,Košice,KSC
medium_airport,Kuchyňa Air Base,48.40200043,17.11840057,679,EU,SK,SK-BL,Malacky,
medium_airport,Luzhou Yunlong  ,29.030357,105.468407,,AS,CN,CN-51,Yunlong,LZO
medium_airport,Piešťany  ,48.62519836,17.82839966,545,EU,SK,SK-TA,Piešťany,PZY
medium_airport,Sliač  ,48.63779831,19.13409996,1043,EU,SK,SK-BC,Sliač,SLD
medium_airport,Poprad-Tatry  ,49.07360077,20.24110031,2356,EU,SK,SK-KI,Poprad,TAT
medium_airport,Žilina  ,49.23149872,18.6135006,1020,EU,SK,SK-ZI,Žilina,ILZ
medium_airport,JAGS McCartney International  ,21.44449997,-71.14230347,13,NA,TC,TC-GT,Cockburn Town,GDT
medium_airport,North Caicos  ,21.9175,-71.939598,10,NA,TC,TC-NC,North Caicos,NCA
medium_airport,Providenciales  ,21.77359962,-72.26589966,15,NA,TC,TC-PR,Providenciales Island,PLS
medium_airport,South Caicos  ,21.51569939,-71.52850342,6,NA,TC,TC-SC,,XSC
medium_airport,Maria Montez International  ,18.25149918,-71.12039948,10,NA,DO,DO-04,Barahona,BRX
medium_airport,Cabo Rojo  ,17.92900085,-71.64479828,262,NA,DO,DO-16,Cabo Rojo,CBJ
medium_airport,Samaná El Catey International  ,19.2670002,-69.74199677,30,NA,DO,DO-20,Samana,AZS
medium_airport,La Isabela International  ,18.57250023,-69.98560333,98,NA,DO,DO-01,La Isabela,JBQ
medium_airport,Casa De Campo International  ,18.45070076,-68.91179657,240,NA,DO,DO-12,La Romana,LRM
medium_airport,Gregorio Luperon International  ,19.75790024,-70.56999969,15,NA,DO,DO-18,Puerto Plata,POP
medium_airport,San Isidro Air Base,18.50370026,-69.76170349,111,NA,DO,DO-01,San Isidro,
medium_airport,Cibao International  ,19.40609932,-70.60469818,565,NA,DO,DO-25,Santiago,STI
medium_airport,Coban  ,15.46899986,-90.40670013,4339,NA,GT,GT-AV,Coban,CBV
medium_airport,Puerto Barrios  ,15.7309,-88.583801,33,NA,GT,GT-IZ,Puerto Barrios,PBR
medium_airport,Rubelsanto  ,15.99199963,-90.44529724,426,NA,GT,GT-AV,Rubelsanto,RUV
medium_airport,Retalhuleu  ,14.52099991,-91.69730377,656,NA,GT,GT-RE,Retalhuleu,RER
medium_airport,San José  ,13.93620014,-90.83580017,29,NA,GT,GT-ES,Puerto San José,GSJ
medium_airport,Mundo Maya International  ,16.91379929,-89.86640167,427,NA,GT,GT-PE,San Benito,FRS
medium_airport,Goloson International  ,15.7425,-86.852997,39,NA,HN,HN-AT,La Ceiba,LCE
medium_airport,Ramón Villeda Morales International  ,15.4526,-87.923599,91,NA,HN,HN-CR,San Pedro Sula,SAP
medium_airport,La Laguna  ,16.4454,-85.906601,49,NA,HN,HN-IB,Guanaja,GJA
medium_airport,Juan Manuel Galvez International  ,16.316799,-86.523003,39,NA,HN,HN-IB,Roatan Island,RTB
medium_airport,Coronel Enrique Soto Cano Air Base,14.3824,-87.621201,2061,NA,HN,HN-CM,Comayagua,XPL
medium_airport,Tela  ,15.7759,-87.4758,7,NA,HN,HN-AT,Tela,TEA
medium_airport,Toncontín International  ,14.06089973,-87.21720123,3294,NA,HN,HN-FM,Tegucigalpa,TGU
medium_airport,Trujillo  ,15.9268,-85.938202,3,NA,HN,HN-CL,Trujillo,TJI
medium_airport,Ian Fleming International  ,18.404079,-76.969754,90,NA,JM,JM-05,Boscobel,OCJ
medium_airport,Sangster International  ,18.50370026,-77.91339874,4,NA,JM,JM-08,Montego Bay,MBJ
medium_airport,Ken Jones  ,18.19879913,-76.53450012,20,NA,JM,JM-04,Ken Jones,POT
medium_airport,Tinson Pen  ,17.98859978,-76.82379913,16,NA,JM,JM-02,Tinson Pen,KTP
medium_airport,Del Norte International  ,25.865601,-100.237,1476,NA,MX,MX-NLE,Monterrey,NTR
medium_airport,Jesús Terán Paredo International  ,21.705601,-102.318001,6112,NA,MX,MX-AGU,Aguascalientes,AGU
medium_airport,Bahías de Huatulco International  ,15.7753,-96.262604,464,NA,MX,MX-OAX,Huatulco,HUX
medium_airport,General Mariano Matamoros (Cuernavaca)  ,18.834801,-99.261299,4277,NA,MX,MX-MOR,Temixco,CVJ
medium_airport,Ciudad del Carmen International  ,18.65369987,-91.7990036,10,NA,MX,MX-CAM,Ciudad del Carmen,CME
medium_airport,Bachigualato Federal International  ,24.76449966,-107.4749985,108,NA,MX,MX-SIN,Culiacán,CUL
medium_airport,Chetumal International  ,18.50469971,-88.32679749,39,NA,MX,MX-ROO,Chetumal,CTM
medium_airport,Ciudad Obregón International  ,27.39259911,-109.8330002,243,NA,MX,MX-SON,Ciudad Obregón,CEN
medium_airport,Ingeniero Alberto Acuña Ongay International  ,19.81679916,-90.50029755,34,NA,MX,MX-CAM,Campeche,CPE
medium_airport,Abraham González International  ,31.63610077,-106.4290009,3904,NA,MX,MX-CHH,Ciudad Juárez,CJS
medium_airport,Chichen Itza International  ,20.6413002,-88.44619751,102,NA,MX,MX-YUC,Chichen Itza,CZA
medium_airport,General Roberto Fierro Villalobos International  ,28.70289993,-105.9649963,4462,NA,MX,MX-CHH,Chihuahua,CUU
medium_airport,General Pedro Jose Mendez International  ,23.70330048,-98.95649719,761,NA,MX,MX-TAM,Ciudad Victoria,CVM
medium_airport,Captain Rogelio Castillo National  ,20.546,-100.887001,5709,NA,MX,MX-GUA,Celaya,CYW
medium_airport,Cozumel International  ,20.5223999,-86.92559814,15,NA,MX,MX-ROO,Cozumel,CZM
medium_airport,Ciudad Constitución  ,25.053801,-111.614998,213,NA,MX,MX-BCS,Comondú,CUA
medium_airport,General Guadalupe Victoria International  ,24.12420082,-104.5279999,6104,NA,MX,MX-DUR,Durango,DGO
medium_airport,Amado Nervo National  ,21.4195,-104.843002,3020,NA,MX,MX-NAY,Tepic,TPQ
medium_airport,General José María Yáñez International  ,27.96899986,-110.9250031,59,NA,MX,MX-SON,Guaymas,GYM
medium_airport,Licenciado Miguel de la Madrid  ,19.277,-103.577002,2467,NA,MX,MX-COL,Colima,CLQ
medium_airport,Plan De Guadalupe International  ,25.54949951,-100.9290009,4778,NA,MX,MX-COA,Saltillo,SLW
medium_airport,Ixtepec  ,16.449301,-95.093697,164,NA,MX,MX-OAX,Ixtepec,IZT
medium_airport,El Lencero  ,19.47509956,-96.79750061,3127,NA,MX,MX-VER,Xalapa,JAL
medium_airport,Lázaro Cárdenas  ,18.00169945,-102.2210007,39,NA,MX,MX-MIC,Lázaro Cárdenas,LZC
medium_airport,Valle del Fuerte International  ,25.68519974,-109.0810013,16,NA,MX,MX-SIN,Los Mochis,LMM
medium_airport,Del Bajío International  ,20.9935,-101.481003,5956,NA,MX,MX-GUA,Silao,BJX
medium_airport,Manuel Márquez de León International  ,24.0727005,-110.3619995,69,NA,MX,MX-BCS,La Paz,LAP
medium_airport,Loreto International  ,25.98920059,-111.3479996,34,NA,MX,MX-BCS,Loreto,LTO
medium_airport,General Servando Canales International  ,25.76989937,-97.52529907,25,NA,MX,MX-TAM,Matamoros,MAM
medium_airport,Licenciado Manuel Crescencio Rejon Int  ,20.93700027,-89.65769959,38,NA,MX,MX-YUC,Mérida,MID
medium_airport,General Rodolfo Sánchez Taboada International  ,32.6306,-115.241997,74,NA,MX,MX-BCN,Mexicali,MXL
medium_airport,General Francisco J. Mujica International  ,19.84989929,-101.0250015,6033,NA,MX,MX-MIC,Morelia,MLM
medium_airport,Minatitlán/Coatzacoalcos National  ,18.10339928,-94.58070374,36,NA,MX,MX-VER,Minatitlán,MTT
medium_airport,Monclova International  ,26.9557,-101.470001,1864,NA,MX,MX-COA,,LOV
medium_airport,General Rafael Buelna International  ,23.16139984,-106.2659988,38,NA,MX,MX-SIN,Mazatlán,MZT
medium_airport,Quetzalcóatl International  ,27.44389915,-99.57050323,484,NA,MX,MX-TAM,Nuevo Laredo,NLD
medium_airport,Xoxocotlán International  ,16.99990082,-96.72660065,4989,NA,MX,MX-OAX,Oaxaca,OAX
medium_airport,El Tajín National  ,20.60269928,-97.46080017,497,NA,MX,MX-VER,Poza Rica,PAZ
medium_airport,Hermanos Serdán International  ,19.15810013,-98.37139893,7361,NA,MX,MX-PUE,Puebla,PBC
medium_airport,Piedras Negras International  ,28.627399,-100.535004,901,NA,MX,MX-COA,,PDS
medium_airport,Licenciado y General Ignacio Lopez Rayon  ,19.39669991,-102.0390015,5258,NA,MX,MX-MIC,,UPN
medium_airport,Puerto Escondido International  ,15.8769,-97.089103,294,NA,MX,MX-OAX,Puerto Escondido,PXM
medium_airport,Querétaro Intercontinental  ,20.6173,-100.185997,6296,NA,MX,MX-QUE,Querétaro,QRO
medium_airport,General Lucio Blanco International  ,26.0089,-98.2285,139,NA,MX,MX-TAM,Reynosa,REX
medium_airport,Cabo San Lucas International  ,22.947701,-109.936996,459,NA,MX,MX-BCS,Cabo San Lucas,
medium_airport,Ponciano Arriaga International  ,22.25429916,-100.9309998,6035,NA,MX,MX-SLP,San Luis Potosí,SLP
medium_airport,Terán Air Base,16.739901,-93.173301,1909,NA,MX,MX-CHP,Tuxtla Gutiérrez,
medium_airport,Francisco Sarabia International  ,25.56830025,-103.4110031,3688,NA,MX,MX-COA,Torreón,TRC
medium_airport,Angel Albino Corzo International  ,16.56360054,-93.02249908,1499,NA,MX,MX-CHP,Tuxtla Gutiérrez,TGZ
medium_airport,General Francisco Javier Mina International  ,22.29640007,-97.86589813,80,NA,MX,MX-TAM,Tampico,TAM
medium_airport,Licenciado Adolfo Lopez Mateos International  ,19.33709908,-99.56600189,8466,NA,MX,MX-MEX,Toluca,TLC
medium_airport,Tapachula International  ,14.79430008,-92.37000275,97,NA,MX,MX-CHP,Tapachula,TAP
medium_airport,Carlos Rovirosa Pérez International  ,17.99699974,-92.81739807,46,NA,MX,MX-TAB,Villahermosa,VSA
medium_airport,General Heriberto Jara International  ,19.14590073,-96.18730164,90,NA,MX,MX-VER,Veracruz,VER
medium_airport,General Leobardo C. Ruiz International  ,22.89710045,-102.6869965,7141,NA,MX,MX-ZAC,Zacatecas,ZCL
medium_airport,Ixtapa Zihuatanejo International  ,17.60160065,-101.4609985,26,NA,MX,MX-GRO,Ixtapa,ZIH
medium_airport,Playa De Oro International  ,19.14480019,-104.5589981,30,NA,MX,MX-COL,Manzanillo,ZLO
medium_airport,Bluefields  ,11.99100018,-83.77410126,20,NA,NI,NI-AS,Bluefileds,BEF
medium_airport,Augusto C. Sandino (Managua) International  ,12.14150047,-86.16819763,194,NA,NI,NI-MN,Managua,MGA
medium_airport,Puerto Cabezas  ,14.0472002,-83.38670349,52,NA,NI,NI-AN,Puerto Cabezas,PUZ
medium_airport,Bocas Del Toro International  ,9.340849876,-82.25080109,10,NA,PA,PA-1,Isla Colón,BOC
medium_airport,Alonso Valderrama  ,7.987840176,-80.40969849,33,NA,PA,PA-6,Chitré,CTD
medium_airport,Cap Manuel Niño International  ,9.458962,-82.515062,19,NA,PA,PA-1,Changuinola,CHX
medium_airport,Enrique Malek International  ,8.390999794,-82.43499756,89,NA,PA,PA-4,David,DAV
medium_airport,Enrique Adolfo Jimenez  ,9.356639862,-79.86740112,25,NA,PA,PA-3,Colón,ONX
medium_airport,Marcos A. Gelabert International  ,8.973340034,-79.55560303,31,NA,PA,PA-8,Albrook,PAC
medium_airport,Ruben Cantu  ,8.085599899,-80.94529724,272,NA,PA,PA-9,Santiago,SYP
medium_airport,Aerotortuguero  ,10.42,-83.6095,92,NA,CR,CR-L,Roxana,TTQ
medium_airport,Buenos Aires  ,9.163949,-83.330171,1214,NA,CR,CR-P,Punta Arenas,BAI
medium_airport,Barra del Colorado  ,10.76869965,-83.58560181,3,NA,CR,CR-L,Pococi,BCL
medium_airport,Coto 47  ,8.601559639,-82.96859741,26,NA,CR,CR-P,Corredores,OTR
medium_airport,Golfito  ,8.654009819,-83.18219757,49,NA,CR,CR-P,Golfito,GLF
medium_airport,Guapiles  ,10.21720028,-83.79699707,883,NA,CR,CR-L,Pococi,GPL
medium_airport,Los Chiles  ,11.03530025,-84.70610046,131,NA,CR,CR-A,Los Chiles,LSL
medium_airport,Limon International  ,9.957960129,-83.02200317,7,NA,CR,CR-L,Puerto Limon,LIO
medium_airport,Nosara  ,9.976490021,-85.65299988,33,NA,CR,CR-G,Nicoya,NOB
medium_airport,Juan Santamaría International  ,9.99386,-84.208801,3021,NA,CR,CR-A,San José (Alajuela),SJO
medium_airport,Puerto Jimenez  ,8.533329964,-83.30000305,7,NA,CR,CR-P,Puerto Jimenez,PJM
medium_airport,Palmar Sur  ,8.951029778,-83.46859741,49,NA,CR,CR-P,Palmar Sur,PMZ
medium_airport,Tobías Bolaños International  ,9.95705,-84.139801,3287,NA,CR,CR-SJ,San Jose,SYQ
medium_airport,Quepos Managua  ,9.443160057,-84.12979889,85,NA,CR,CR-P,Quepos,XQP
medium_airport,San Vito De Java  ,8.826109886,-82.95890045,3228,NA,CR,CR-P,Coto Brus,TOO
medium_airport,Upala  ,10.8922,-85.016197,184,NA,CR,CR-A,Upala,UPL
medium_airport,Ilopango International  ,13.69950008,-89.11990356,2021,NA,SV,SV-SS,San Salvador,
medium_airport,Les Cayes  ,18.27109909,-73.78829956,203,NA,HT,HT-SD,Les Cayes,CYA
medium_airport,Cap Haitien International  ,19.726734,-72.199576,10,NA,HT,HT-ND,Cap Haitien,CAP
medium_airport,Jacmel  ,18.24110031,-72.51850128,167,NA,HT,HT-SE,Jacmel,JAK
medium_airport,Jérémie  ,18.66309929,-74.17030334,147,NA,HT,HT-GA,Jeremie,JEE
medium_airport,Toussaint Louverture International  ,18.57999992,-72.29250336,122,NA,HT,HT-OU,Port-au-Prince,PAP
medium_airport,Port-de-Paix  ,19.93359947,-72.84860229,9,NA,HT,HT-NO,Port-de-Paix,PAX
medium_airport,Gustavo Rizo  ,20.36529922,-74.5062027,26,NA,CU,CU-14,Baracoa,BCA
medium_airport,Carlos Manuel de Cespedes  ,20.39640045,-76.62139893,203,NA,CU,CU-12,Bayamo,BYM
medium_airport,Maximo Gomez  ,22.02709961,-78.78959656,335,NA,CU,CU-08,Ciego de Avila,AVI
medium_airport,Jardines Del Rey  ,22.46100044,-78.32839966,13,NA,CU,CU-08,Cayo Coco,CCC
medium_airport,Jaime Gonzalez  ,22.14999962,-80.41419983,102,NA,CU,CU-06,Cienfuegos,CFG
medium_airport,Vilo Acuña International  ,21.61650085,-81.54599762,10,NA,CU,CU-99,Cayo Largo del Sur,CYO
medium_airport,Ignacio Agramonte International  ,21.42029953,-77.84750366,413,NA,CU,CU-09,Camaguey,CMW
medium_airport,Antonio Maceo International  ,19.96980095,-75.83540344,249,NA,CU,CU-13,Santiago,SCU
medium_airport,Leeward Point Field,19.90649986,-75.20709991,56,NA,CU,CU-14,Guantanamo Bay Naval Station,NBW
medium_airport,Mariana Grajales  ,20.08530045,-75.15830231,56,NA,CU,CU-14,Guantánamo,GAO
medium_airport,Frank Pais International  ,20.78560066,-76.31510162,361,NA,CU,CU-11,Holguin,HOG
medium_airport,Kawama  ,23.124001,-81.301598,16,NA,CU,CU-04,Varadero,VRO
medium_airport,La Coloma  ,22.33609962,-83.64189911,131,NA,CU,CU-01,Pinar del Rio,LCL
medium_airport,Orestes Acosta  ,20.65390015,-74.92220306,16,NA,CU,CU-11,Moa,MOA
medium_airport,Sierra Maestra  ,20.28809929,-77.08920288,112,NA,CU,CU-12,Manzanillo,MZO
medium_airport,San Nicolas De Bari  ,22.7561,-81.920898,49,NA,CU,CU-16,San Nicolás,QSN
medium_airport,Rafael Cabrera  ,21.83469963,-82.78379822,79,NA,CU,CU-99,Nueva Gerona,GER
medium_airport,Playa Baracoa  ,23.03280067,-82.57939911,102,NA,CU,CU-15,Havana,UPB
medium_airport,Abel Santamaria  ,22.49220085,-79.94360352,338,NA,CU,CU-05,Santa Clara,SNU
medium_airport,San Julian Air Base,22.09530067,-84.15200043,98,NA,CU,CU-01,Pinar Del Rio,SNJ
medium_airport,Siguanea  ,21.64249992,-82.95510101,39,NA,CU,CU-99,Isla de la Juventud,SZJ
medium_airport,Alberto Delgado  ,21.78829956,-79.99720001,125,NA,CU,CU-07,Trinidad,TND
medium_airport,Hermanos Ameijeiras  ,20.98760033,-76.93579865,328,NA,CU,CU-10,Las Tunas,VTU
medium_airport,Gerrard Smith International  ,19.68700027,-79.88279724,8,NA,KY,KY-U-A,Cayman Brac,CYB
medium_airport,Edward Bodden Airfield,19.660161,-80.088826,3,NA,KY,KY-U-A,Little Cayman,LYB
medium_airport,Clarence A. Bain  ,24.28770065,-77.68460083,19,NA,BS,BS-SA,Mangrove Cay,MAY
medium_airport,Andros Town  ,24.69790077,-77.79560089,5,NA,BS,BS-NS,,ASD
medium_airport,Congo Town  ,24.158701,-77.589798,15,NA,BS,BS-SA,Andros,TZN
medium_airport,Leonard M Thompson International  ,26.5114,-77.083503,6,NA,BS,BS-CO,Marsh Harbour,MHH
medium_airport,San Andros  ,25.05380058,-78.0490036,5,NA,BS,BS-NS,Andros Island,SAQ
medium_airport,Spring Point  ,22.44179916,-73.97090149,11,NA,BS,BS-AK,Spring Point,AXP
medium_airport,Treasure Cay  ,26.74530029,-77.39129639,8,NA,BS,BS-CO,Treasure Cay,TCB
medium_airport,Chub Cay  ,25.41710091,-77.88089752,5,NA,BS,BS-NS,,CCZ
medium_airport,Great Harbour Cay  ,25.7383,-77.840103,18,NA,BS,BS-BY,Bullocks Harbour,GHC
medium_airport,South Bimini  ,25.69989967,-79.26470184,10,NA,BS,BS-BI,South Bimini,BIM
medium_airport,Arthur's Town  ,24.6294,-75.673797,18,NA,BS,BS-CI,Arthur's Town,ATC
medium_airport,New Bight  ,24.3153,-75.452301,5,NA,BS,BS-CI,Cat Island,TBI
medium_airport,Colonel Hill  ,22.7456,-74.182404,5,NA,BS,BS-CK,Colonel Hill,CRI
medium_airport,Exuma International  ,23.56259918,-75.87799835,9,NA,BS,BS-EX,George Town,GGT
medium_airport,George Town  ,23.4666996,-75.78170013,5,NA,BS,BS-EX,George Town,
medium_airport,North Eleuthera  ,25.47489929,-76.6835022,13,NA,BS,BS-HI,North Eleuthera,ELH
medium_airport,Governor's Harbour  ,25.2847,-76.331001,26,NA,BS,BS-CE,Governor's Harbour,GHB
medium_airport,Normans Cay  ,24.59429932,-76.82019806,8,NA,BS,BS-EX,,NMC
medium_airport,Rock Sound  ,24.89507873,-76.17688179,10,NA,BS,BS-SE,Rock Sound,RSD
medium_airport,Staniel Cay  ,24.16909981,-76.43910217,5,NA,BS,BS-EX,,TYM
medium_airport,Grand Bahama International  ,26.55870056,-78.69560242,7,NA,BS,BS-FP,Freeport,FPO
medium_airport,Inagua  ,20.97500038,-73.66690063,8,NA,BS,BS-IN,Matthew Town,IGA
medium_airport,Deadman's Cay  ,23.17900085,-75.09359741,9,NA,BS,BS-LI,Deadman's Cay,LGI
medium_airport,Hard Bargain  ,23.011194,-74.905889,,NA,BS,BS-LI,,
medium_airport,Stella Maris  ,23.582317,-75.268621,10,NA,BS,BS-LI,Stella Maris,SML
medium_airport,Mayaguana  ,22.379499,-73.013494,11,NA,BS,BS-MG,Abrahams Bay,MYG
medium_airport,Duncan Town  ,22.18180084,-75.72949982,6,NA,BS,BS-RI,,DCT
medium_airport,San Salvador  ,24.063299,-74.524002,24,NA,BS,BS-SS,San Salvador,ZSA
medium_airport,Changbaishan  ,42.066944,127.602222,2874,AS,CN,CN-22,Baishan,NBS
medium_airport,Nadi International  ,-17.7553997,177.4429932,59,OC,FJ,FJ-W,Nadi,NAN
medium_airport,Nausori International  ,-18.04330063,178.5590057,17,OC,FJ,FJ-C,Nausori,SUV
medium_airport,Labasa  ,-16.4666996,179.3399963,44,OC,FJ,FJ-N,,LBS
medium_airport,Fua'amotu International  ,-21.24119949,-175.1499939,126,OC,TO,TO-04,Nuku'alofa,TBU
medium_airport,Lifuka Island  ,-19.77700043,-174.3410034,31,OC,TO,TO-02,Lifuka,HPA
medium_airport,Vava'u International  ,-18.58530045,-173.9620056,236,OC,TO,TO-05,Vava'u Island,VAV
medium_airport,Gombe Lawanti International  ,10.298889,10.9,1590,AF,NG,NG-GO,Gombe,GMO
medium_airport,Bayelsa International  ,4.29802,6.27635,,AF,NG,NG-BY,Okpoma,
medium_airport,Warri  ,5.59611,5.81778,242,AF,NG,NG-DE,Warri,QRW
medium_airport,Funafuti International  ,-8.525,179.195999,9,OC,TV,TV-FUN,Funafuti,FUN
medium_airport,Bonriki International  ,1.38164,173.147003,9,OC,KI,KI-G,Tarawa,TRW
medium_airport,Tabiteuea North  ,-1.224470019,174.776001,7,OC,KI,KI-G,,TBF
medium_airport,Niue International  ,-19.07903099,-169.9255981,209,OC,NU,NU-U-A,Alofi,IUE
medium_airport,Ninglang Luguhu  ,27.5403,100.7593,10804,AS,CN,CN-53,Ninglang,NLH
medium_airport,Pointe Vele  ,-14.31140041,-178.0659943,20,OC,WF,WF-U-A,Futuna Island,FUT
medium_airport,Hihifo  ,-13.23830032,-176.1990051,79,OC,WF,WF-U-A,Wallis Island,WLS
medium_airport,Pokhara International  ,28.1838,84.0147,2595,AS,NP,NP-GA,Pokhara,
medium_airport,Faleolo International  ,-13.82999992,-172.0079956,58,OC,WS,WS-AA,Apia,APW
medium_airport,Fitiuta  ,-14.2172,-169.425003,110,OC,AS,AS-U-A,Fitiuta Village,FTI
medium_airport,Pago Pago International  ,-14.33100033,-170.7100067,32,OC,AS,AS-U-A,Pago Pago,PPG
medium_airport,Rurutu  ,-22.4340992,-151.3609924,18,OC,PF,PF-U-A,,RUR
medium_airport,Tubuai  ,-23.36540031,-149.5240021,7,OC,PF,PF-U-A,,TUB
medium_airport,Anaa  ,-17.3526001,-145.5099945,10,OC,PF,PF-U-A,,AAA
medium_airport,Fangatau  ,-15.81989956,-140.8869934,9,OC,PF,PF-U-A,,FGU
